Ingredient			Is vegan	Info		
English	Dutch	German		English	Dutch	German
Angora	Angora		No	Angora wool is a soft fibre that comes from the domestic Angora rabbit. Soft, warm sweaters are made from this material.		
Beeswax, Cera alba (E901)	Bijenwas, Cera alba (E901)		No			
Bone char	Beenderkool		No			
Butter fat	Botervet		No	Butterfat is the fat in dairy. It is the natural constituent of cows' milk and it is used to make butter.		
Buttermilk	Karnemelk		No			
Carmine, Cochineal (E120)	Karmijn, Cochineal (E120)		No			
Casein	Caseïne		No	Casein is an animal protein that is exclusively found in mammalian milk.		
Cashmere	Kasjmier		No	Cashmere is a soft fibre. It is not vegan since it is usually made from goat hair.		
Castoreum	Castoreum, Bevergeil		No			
Cocao butter	Cacaoboter		Yes	Cacao butter is the fat contained in cocoa beans.	Cacaoboter is het vet verkregen uit cacaobonen.	
Coconut fiber			Yes			
Egg	Ei		No			
Eggplant	Aubergine		Yes	Despite its name, eggplants do not actually contain eggs. They thank their name due to their shape. Did you know that the eggplant is actually a fruit and not a vegetable?	In het Engels wordt de aubergine 'Eggplant' genoemd. Deze naam heeft deze te danken aan zijn vorm. Een aubergine heeft verder niks met eieren te maken en is dus wel vegan. Wist je dat aubergines eigenlijk behoren tot de fruitsoorten en niet tot de groenten?	
Fur	Vacht		No	Fur is created from animals skins. The hair is left on the skin. Clothing such as a coat, wrap or shawl can be made from the fur of animals.		
Gelatin	Gelatine		No			
Glycerine	Glycerine		No			
Hemp			Yes			
Honey	Honing		No			
Keratin	Keratine		No	Keratin is often added to hair products. It is an animal protein that comes from the hair, skin, horns, feathers, beaks, hooves and claws of animals. Therefore, the majority of keratin is not vegan.		
L-cysteine	L-cysteïne		No			
Lactic acid (E270)	Melkzuur (E270)		Yes	Most lactic acid is vegan, as it primarily occurs during the natural fermentation process of plants or is man-made using plants.	Melkzuur is bijna altijd veganistisch omdat het voornamelijk voorkomt tijdens het natuurlijke fermentatieproces van planten of door de mens wordt gemaakt met planten.	
Lactitol (E966)	Lactitol (E966)		No			
Lactobacillus	Lactobacillus		No			
Lactose	Lactose		No			
Lanolin	Lanoline		No			
Lard	Reuzel		No	Lard is the white fat that is obtained from the fatty tissue of a pig.		
Latex	Latex		Depends	Latex may contain the milk protein casein. Examples of such latex products are condoms, gloves and balloons. However, the amount of casein in any latex product is very small. Therefore, many vegans still use latex products.		
Leather	Leer		No	Leather is created from animal skins. These skins can come from different kinds of animals such as cows, pigs, sheep, kangoroos and more.		
Linen	Linnen		Yes			
Lyocell	Lyocell		Yes			
Milk powder	Melkpoeder		No			
Milk serum	Melkserum		No			
Milk sugar	Melksuiker		No			
Modal	Modal		Yes			
Mono- and diglycerides	Mono- en diglyceriden		Depends	Mono- and diglycerides can be sourced from animal fat. They are vegan if they come from vegetable oils.		
Musk	Muskus		No	Musk is often added to parfums, and shaving and care products. This ingredient comes from a gland of the musk deer that lives in the Himlayas and Tibet. 		
Cotton	Katoen		Yes			
Pearls	Parels		No	Pearls are created by oysters. Most pearls are cultured. This means that an irritant is implanted into the oyster shell. Subsequently, the oysters coates the irritant with the crystalline substance nacre and the pearl is harvested. Many oysters die during this process.		
rPET (recycled polyethylene terephthalate) / Recycled polyester			Yes			
Schellac (E904)	Schellak (E904)		No	Shellac is exploited from the lac bug, which is an insect. It can be found in many different prducts and is used as a glazing agent.		
Seaweed	Zeewier		Yes			
Silk	Zijde		No			
Skatole	Skatool		No			
Soybeans	Sojabonen		Yes			
Tallow	Talg		No	Tallow is rendered beef or sheep fat. It is often added to soaps.		
Vitamin D3	Vitamine D3		Depends	Vitamin D3 can be derived from an animal source (such as sheep’s wool) or lichen (a vegan-friendly source).	Vitamine D3 kan worden verkregen uit een dierlijke bron (zoals schapenwol) of korstmos (een veganistische bron).	
Whey protein	Wei-eiwit		No			
Wool	Wol		No	Wool is a textile fibre that is obtained from the fleece, hide or fur from animals.These animals may include sheep, goats, alpacas and more. It is used to produce textiles.		
Lecithin	Lecithine		Yes			
Soy lecithin	Sojalecithine		Yes			
Whey powder	Weipoeder		No			
Vanilla	Vanille		Yes			
Whey	Wei (melkwei)		No			
